student_id,subject,exam,marks,max_marks
ST0249,Science,Midterm,78,100
ST0249,Science,Final,61,100
ST0249,English,Midterm,77,100
ST0249,English,Final,49,100
ST0249,Social Studies,Midterm,63,100
ST0249,Social Studies,Final,80,100
ST0249,Computer Science,Midterm,46,100
ST0249,Computer Science,Final,64,100
ST0250,Mathematics,Midterm,53,100
ST0250,Mathematics,Final,58,100
ST0250,Science,Midterm,47,100
ST0250,Science,Final,83,100
ST0250,English,Midterm,56,100
ST0250,English,Final,96,100
ST0250,Social Studies,Midterm,49,100
ST0250,Social Studies,Final,50,100
ST0250,Computer Science,Midterm,38,100
ST0250,Computer Science,Final,60,100
ST0251,Mathematics,Midterm,77,100
ST0251,Mathematics,Final,38,100
ST0251,Science,Midterm,74,100
ST0251,Science,Final,96,100
ST0251,English,Midterm,81,100
ST0251,English,Final,81,100
ST0251,Social Studies,Midterm,48,100
ST0251,Social Studies,Final,43,100
ST0251,Computer Science,Midterm,56,100
ST0251,Computer Science,Final,67,100
ST0252,Mathematics,Midterm,81,100
ST0252,Mathematics,Final,77,100
ST0252,Science,Midterm,68,100
ST0252,Science,Final,83,100
ST0252,English,Midterm,93,100
ST0252,English,Final,70,100
ST0252,Social Studies,Midterm,98,100
ST0252,Social Studies,Final,69,100
ST0252,Computer Science,Midterm,51,100
ST0252,Computer Science,Final,94,100
ST0253,Mathematics,Midterm,99,100
ST0253,Mathematics,Final,47,100
ST0253,Science,Midterm,49,100
ST0253,Science,Final,72,100
ST0253,English,Midterm,91,100
ST0253,English,Final,56,100
ST0253,Social Studies,Midterm,42,100
ST0253,Social Studies,Final,43,100
ST0253,Computer Science,Midterm,74,100
ST0253,Computer Science,Final,89,100
ST0254,Mathematics,Midterm,65,100
ST0254,Mathematics,Final,76,100
ST0254,Science,Midterm,88,100
ST0254,Science,Final,47,100
ST0254,English,Midterm,42,100
ST0254,English,Final,98,100
ST0254,Social Studies,Midterm,75,100
ST0254,Social Studies,Final,61,100
ST0254,Computer Science,Midterm,96,100
ST0254,Computer Science,Final,38,100
ST0255,Mathematics,Midterm,41,100
ST0255,Mathematics,Final,50,100
ST0255,Science,Midterm,89,100
ST0255,Science,Final,82,100
ST0255,English,Midterm,58,100
ST0255,English,Final,37,100
ST0255,Social Studies,Midterm,99,100
ST0255,Social Studies,Final,99,100
ST0255,Computer Science,Midterm,95,100
ST0255,Computer Science,Final,44,100
ST0256,Mathematics,Midterm,38,100
ST0256,Mathematics,Final,62,100
ST0256,Science,Midterm,35,100
ST0256,Science,Final,37,100
ST0256,English,Midterm,35,100
ST0256,English,Final,86,100
ST0256,Social Studies,Midterm,66,100
ST0256,Social Studies,Final,99,100
ST0256,Computer Science,Midterm,77,100
ST0256,Computer Science,Final,72,100
ST0257,Mathematics,Midterm,81,100
ST0257,Mathematics,Final,98,100
ST0257,Science,Midterm,64,100
ST0257,Science,Final,61,100
ST0257,English,Midterm,75,100
ST0257,English,Final,95,100
ST0257,Social Studies,Midterm,43,100
ST0257,Social Studies,Final,96,100
ST0257,Computer Science,Midterm,52,100
ST0257,Computer Science,Final,37,100
ST0258,Mathematics,Midterm,59,100
ST0258,Mathematics,Final,65,100
ST0258,Science,Midterm,65,100
ST0258,Science,Final,87,100
ST0258,English,Midterm,96,100
ST0258,English,Final,86,100
ST0258,Social Studies,Midterm,89,100
ST0258,Social Studies,Final,89,100
ST0258,Computer Science,Midterm,42,100
ST0258,Computer Science,Final,76,100
ST0259,Mathematics,Midterm,90,100
ST0259,Mathematics,Final,42,100
ST0259,Science,Midterm,53,100
ST0259,Science,Final,66,100
ST0259,English,Midterm,43,100
ST0259,English,Final,91,100
ST0259,Social Studies,Midterm,58,100
ST0259,Social Studies,Final,50,100
ST0259,Computer Science,Midterm,47,100
ST0259,Computer Science,Final,45,100
ST0260,Mathematics,Midterm,74,100
ST0260,Mathematics,Final,81,100
ST0260,Science,Midterm,40,100
ST0260,Science,Final,81,100
ST0260,English,Midterm,49,100
ST0260,English,Final,50,100
ST0260,Social Studies,Midterm,48,100
ST0260,Social Studies,Final,58,100
ST0260,Computer Science,Midterm,66,100
ST0260,Computer Science,Final,97,100
ST0261,Mathematics,Midterm,92,100
ST0261,Mathematics,Final,96,100
ST0261,Science,Midterm,35,100
ST0261,Science,Final,52,100
ST0261,English,Midterm,84,100
ST0261,English,Final,86,100
ST0261,Social Studies,Midterm,97,100
ST0261,Social Studies,Final,56,100
ST0261,Computer Science,Midterm,39,100
ST0261,Computer Science,Final,52,100
ST0262,Mathematics,Midterm,36,100
ST0262,Mathematics,Final,46,100
ST0262,Science,Midterm,72,100
ST0262,Science,Final,58,100
ST0262,English,Midterm,88,100
ST0262,English,Final,41,100
ST0262,Social Studies,Midterm,43,100
ST0262,Social Studies,Final,86,100
ST0262,Computer Science,Midterm,68,100
ST0262,Computer Science,Final,100,100
ST0263,Mathematics,Midterm,38,100
ST0263,Mathematics,Final,49,100
ST0263,Science,Midterm,81,100
ST0263,Science,Final,99,100
ST0263,English,Midterm,83,100
ST0263,English,Final,90,100
ST0263,Social Studies,Midterm,44,100
ST0263,Social Studies,Final,84,100
ST0263,Computer Science,Midterm,80,100
ST0263,Computer Science,Final,42,100
ST0264,Mathematics,Midterm,38,100
ST0264,Mathematics,Final,51,100
ST0264,Science,Midterm,90,100
ST0264,Science,Final,67,100
ST0264,English,Midterm,81,100
ST0264,English,Final,86,100
ST0264,Social Studies,Midterm,54,100
ST0264,Social Studies,Final,43,100
ST0264,Computer Science,Midterm,76,100
ST0264,Computer Science,Final,98,100
ST0265,Mathematics,Midterm,84,100
ST0265,Mathematics,Final,92,100
ST0265,Science,Midterm,90,100
ST0265,Science,Final,59,100
ST0265,English,Midterm,36,100
ST0265,English,Final,38,100
ST0265,Social Studies,Midterm,51,100
ST0265,Social Studies,Final,91,100
ST0265,Computer Science,Midterm,69,100
ST0265,Computer Science,Final,78,100
ST0266,Mathematics,Midterm,61,100
ST0266,Mathematics,Final,40,100
ST0266,Science,Midterm,87,100
ST0266,Science,Final,100,100
ST0266,English,Midterm,45,100
ST0266,English,Final,74,100
ST0266,Social Studies,Midterm,36,100
ST0266,Social Studies,Final,47,100
ST0266,Computer Science,Midterm,92,100
ST0266,Computer Science,Final,98,100
ST0267,Mathematics,Midterm,76,100
ST0267,Mathematics,Final,71,100
ST0267,Science,Midterm,75,100
ST0267,Science,Final,89,100
ST0267,English,Midterm,36,100
ST0267,English,Final,67,100
ST0267,Social Studies,Midterm,63,100
ST0267,Social Studies,Final,86,100
ST0267,Computer Science,Midterm,64,100
ST0267,Computer Science,Final,44,100
ST0268,Mathematics,Midterm,44,100
ST0268,Mathematics,Final,64,100
ST0268,Science,Midterm,75,100
ST0268,Science,Final,46,100
ST0268,English,Midterm,49,100
ST0268,English,Final,49,100
ST0268,Social Studies,Midterm,93,100
ST0268,Social Studies,Final,96,100
ST0268,Computer Science,Midterm,40,100
ST0268,Computer Science,Final,41,100
ST0269,Mathematics,Midterm,89,100
ST0269,Mathematics,Final,40,100
ST0269,Science,Midterm,77,100
ST0269,Science,Final,58,100
ST0269,English,Midterm,92,100
ST0269,English,Final,58,100
ST0269,Social Studies,Midterm,77,100
ST0269,Social Studies,Final,60,100
ST0269,Computer Science,Midterm,86,100
ST0269,Computer Science,Final,48,100
ST0270,Mathematics,Midterm,68,100
ST0270,Mathematics,Final,94,100
ST0270,Science,Midterm,87,100
ST0270,Science,Final,85,100
ST0270,English,Midterm,72,100
ST0270,English,Final,91,100
ST0270,Social Studies,Midterm,92,100
ST0270,Social Studies,Final,84,100
ST0270,Computer Science,Midterm,81,100
ST0270,Computer Science,Final,44,100
ST0271,Mathematics,Midterm,84,100
ST0271,Mathematics,Final,78,100
ST0271,Science,Midterm,87,100
ST0271,Science,Final,95,100
ST0271,English,Midterm,41,100
ST0271,English,Final,93,100
ST0271,Social Studies,Midterm,50,100
ST0271,Social Studies,Final,65,100
ST0271,Computer Science,Midterm,80,100
ST0271,Computer Science,Final,43,100
ST0272,Mathematics,Midterm,64,100
ST0272,Mathematics,Final,47,100
ST0272,Science,Midterm,39,100
ST0272,Science,Final,47,100
ST0272,English,Midterm,42,100
ST0272,English,Final,38,100
ST0272,Social Studies,Midterm,86,100
ST0272,Social Studies,Final,42,100
ST0272,Computer Science,Midterm,44,100
ST0272,Computer Science,Final,59,100
ST0273,Mathematics,Midterm,90,100
ST0273,Mathematics,Final,74,100
ST0273,Science,Midterm,72,100
ST0273,Science,Final,76,100
ST0273,English,Midterm,36,100
ST0273,English,Final,45,100
ST0273,Social Studies,Midterm,58,100
ST0273,Social Studies,Final,67,100
ST0273,Computer Science,Midterm,74,100
ST0273,Computer Science,Final,84,100
ST0274,Mathematics,Midterm,37,100
ST0274,Mathematics,Final,40,100
ST0274,Science,Midterm,51,100
ST0274,Science,Final,47,100
ST0274,English,Midterm,70,100
ST0274,English,Final,54,100
ST0274,Social Studies,Midterm,49,100
ST0274,Social Studies,Final,77,100
ST0274,Computer Science,Midterm,54,100
ST0274,Computer Science,Final,97,100
ST0275,Mathematics,Midterm,74,100
ST0275,Mathematics,Final,66,100
ST0275,Science,Midterm,92,100
ST0275,Science,Final,48,100
ST0275,English,Midterm,95,100
ST0275,English,Final,96,100
ST0275,Social Studies,Midterm,36,100
ST0275,Social Studies,Final,94,100
ST0275,Computer Science,Midterm,100,100
ST0275,Computer Science,Final,35,100
ST0276,Mathematics,Midterm,99,100
ST0276,Mathematics,Final,49,100
ST0276,Science,Midterm,90,100
ST0276,Science,Final,64,100
ST0276,English,Midterm,42,100
ST0276,English,Final,35,100
ST0276,Social Studies,Midterm,74,100
ST0276,Social Studies,Final,82,100
ST0276,Computer Science,Midterm,65,100
ST0276,Computer Science,Final,56,100
ST0277,Mathematics,Midterm,55,100
ST0277,Mathematics,Final,79,100
ST0277,Science,Midterm,46,100
ST0277,Science,Final,36,100
ST0277,English,Midterm,45,100
ST0277,English,Final,61,100
ST0277,Social Studies,Midterm,51,100
ST0277,Social Studies,Final,43,100
ST0277,Computer Science,Midterm,69,100
ST0277,Computer Science,Final,99,100
ST0278,Mathematics,Midterm,87,100
ST0278,Mathematics,Final,89,100
ST0278,Science,Midterm,75,100
ST0278,Science,Final,37,100
ST0278,English,Midterm,78,100
ST0278,English,Final,92,100
ST0278,Social Studies,Midterm,53,100
ST0278,Social Studies,Final,72,100
ST0278,Computer Science,Midterm,42,100
ST0278,Computer Science,Final,48,100
ST0279,Mathematics,Midterm,64,100
ST0279,Mathematics,Final,90,100
ST0279,Science,Midterm,94,100
ST0279,Science,Final,88,100
ST0279,English,Midterm,93,100
ST0279,English,Final,67,100
ST0279,Social Studies,Midterm,85,100
ST0279,Social Studies,Final,78,100
ST0279,Computer Science,Midterm,82,100
ST0279,Computer Science,Final,68,100
ST0280,Mathematics,Midterm,61,100
ST0280,Mathematics,Final,66,100
ST0280,Science,Midterm,96,100
ST0280,Science,Final,45,100
ST0280,English,Midterm,38,100
ST0280,English,Final,84,100
ST0280,Social Studies,Midterm,80,100
ST0280,Social Studies,Final,86,100
ST0280,Computer Science,Midterm,60,100
ST0280,Computer Science,Final,76,100
ST0281,Mathematics,Midterm,65,100
ST0281,Mathematics,Final,52,100
ST0281,Science,Midterm,45,100
ST0281,Science,Final,63,100
ST0281,English,Midterm,80,100
ST0281,English,Final,71,100
ST0281,Social Studies,Midterm,86,100
ST0281,Social Studies,Final,43,100
ST0281,Computer Science,Midterm,51,100
ST0281,Computer Science,Final,37,100
ST0282,Mathematics,Midterm,80,100
ST0282,Mathematics,Final,92,100
ST0282,Science,Midterm,79,100
ST0282,Science,Final,71,100
ST0282,English,Midterm,85,100
ST0282,English,Final,46,100
ST0282,Social Studies,Midterm,76,100
ST0282,Social Studies,Final,58,100
ST0282,Computer Science,Midterm,79,100
ST0282,Computer Science,Final,97,100
ST0283,Mathematics,Midterm,97,100
ST0283,Mathematics,Final,45,100
ST0283,Science,Midterm,85,100
ST0283,Science,Final,80,100
ST0283,English,Midterm,59,100
ST0283,English,Final,70,100
ST0283,Social Studies,Midterm,95,100
ST0283,Social Studies,Final,95,100
ST0283,Computer Science,Midterm,43,100
ST0283,Computer Science,Final,56,100
ST0284,Mathematics,Midterm,62,100
ST0284,Mathematics,Final,72,100
ST0284,Science,Midterm,66,100
ST0284,Science,Final,69,100
ST0284,English,Midterm,52,100
ST0284,English,Final,36,100
ST0284,Social Studies,Midterm,66,100
ST0284,Social Studies,Final,100,100
ST0284,Computer Science,Midterm,86,100
ST0284,Computer Science,Final,56,100
ST0285,Mathematics,Midterm,71,100
ST0285,Mathematics,Final,72,100
ST0285,Science,Midterm,70,100
ST0285,Science,Final,92,100
ST0285,English,Midterm,54,100
ST0285,English,Final,86,100
ST0285,Social Studies,Midterm,54,100
ST0285,Social Studies,Final,75,100
ST0285,Computer Science,Midterm,70,100
ST0285,Computer Science,Final,41,100
ST0286,Mathematics,Midterm,48,100
ST0286,Mathematics,Final,46,100
ST0286,Science,Midterm,81,100
ST0286,Science,Final,42,100
ST0286,English,Midterm,55,100
ST0286,English,Final,36,100
ST0286,Social Studies,Midterm,60,100
ST0286,Social Studies,Final,49,100
ST0286,Computer Science,Midterm,52,100
ST0286,Computer Science,Final,37,100
ST0287,Mathematics,Midterm,66,100
ST0287,Mathematics,Final,72,100
ST0287,Science,Midterm,42,100
ST0287,Science,Final,65,100
ST0287,English,Midterm,63,100
ST0287,English,Final,80,100
ST0287,Social Studies,Midterm,48,100
ST0287,Social Studies,Final,43,100
ST0287,Computer Science,Midterm,53,100
ST0287,Computer Science,Final,61,100
ST0288,Mathematics,Midterm,43,100
ST0288,Mathematics,Final,100,100
ST0288,Science,Midterm,42,100
ST0288,Science,Final,54,100
ST0288,English,Midterm,54,100
ST0288,English,Final,80,100
ST0288,Social Studies,Midterm,97,100
ST0288,Social Studies,Final,51,100
ST0288,Computer Science,Midterm,42,100
ST0288,Computer Science,Final,52,100
ST0289,Mathematics,Midterm,80,100
ST0289,Mathematics,Final,44,100
ST0289,Science,Midterm,36,100
ST0289,Science,Final,86,100
ST0289,English,Midterm,71,100
ST0289,English,Final,56,100
ST0289,Social Studies,Midterm,85,100
ST0289,Social Studies,Final,40,100
ST0289,Computer Science,Midterm,100,100
ST0289,Computer Science,Final,68,100
ST0290,Mathematics,Midterm,95,100
ST0290,Mathematics,Final,52,100
ST0290,Science,Midterm,87,100
ST0290,Science,Final,46,100
ST0290,English,Midterm,94,100
ST0290,English,Final,95,100
ST0290,Social Studies,Midterm,81,100
ST0290,Social Studies,Final,38,100
ST0290,Computer Science,Midterm,79,100
ST0290,Computer Science,Final,74,100
ST0291,Mathematics,Midterm,36,100
ST0291,Mathematics,Final,99,100
ST0291,Science,Midterm,37,100
ST0291,Science,Final,71,100
ST0291,English,Midterm,64,100
ST0291,English,Final,86,100
ST0291,Social Studies,Midterm,43,100
ST0291,Social Studies,Final,45,100
ST0291,Computer Science,Midterm,99,100
ST0291,Computer Science,Final,46,100
ST0292,Mathematics,Midterm,92,100
ST0292,Mathematics,Final,50,100
ST0292,Science,Midterm,38,100
ST0292,Science,Final,62,100
ST0292,English,Midterm,73,100
ST0292,English,Final,60,100
ST0292,Social Studies,Midterm,44,100
ST0292,Social Studies,Final,64,100
ST0292,Computer Science,Midterm,37,100
ST0292,Computer Science,Final,41,100
ST0293,Mathematics,Midterm,38,100
ST0293,Mathematics,Final,35,100
ST0293,Science,Midterm,73,100
ST0293,Science,Final,88,100
ST0293,English,Midterm,45,100
ST0293,English,Final,64,100
ST0293,Social Studies,Midterm,67,100
ST0293,Social Studies,Final,42,100
ST0293,Computer Science,Midterm,84,100
ST0293,Computer Science,Final,77,100
ST0294,Mathematics,Midterm,76,100
ST0294,Mathematics,Final,41,100
ST0294,Science,Midterm,54,100
ST0294,Science,Final,52,100
ST0294,English,Midterm,53,100
ST0294,English,Final,86,100
ST0294,Social Studies,Midterm,43,100
ST0294,Social Studies,Final,82,100
ST0294,Computer Science,Midterm,39,100
ST0294,Computer Science,Final,77,100
ST0295,Mathematics,Midterm,76,100
ST0295,Mathematics,Final,48,100
ST0295,Science,Midterm,93,100
ST0295,Science,Final,49,100
ST0295,English,Midterm,89,100
ST0295,English,Final,93,100
ST0295,Social Studies,Midterm,91,100
ST0295,Social Studies,Final,41,100
ST0295,Computer Science,Midterm,69,100
ST0295,Computer Science,Final,58,100
ST0296,Mathematics,Midterm,77,100
ST0296,Mathematics,Final,39,100
ST0296,Science,Midterm,65,100
ST0296,Science,Final,82,100
ST0296,English,Midterm,89,100
ST0296,English,Final,74,100
ST0296,Social Studies,Midterm,59,100
ST0296,Social Studies,Final,38,100
ST0296,Computer Science,Midterm,82,100
ST0296,Computer Science,Final,58,100
ST0297,Mathematics,Midterm,98,100
ST0297,Mathematics,Final,74,100
ST0297,Science,Midterm,53,100
ST0297,Science,Final,97,100
ST0297,English,Midterm,63,100
ST0297,English,Final,95,100
ST0297,Social Studies,Midterm,82,100
ST0297,Social Studies,Final,42,100
ST0297,Computer Science,Midterm,88,100
ST0297,Computer Science,Final,65,100
ST0298,Mathematics,Midterm,79,100
ST0298,Mathematics,Final,45,100
ST0298,Science,Midterm,98,100
ST0298,Science,Final,62,100
ST0298,English,Midterm,92,100
ST0298,English,Final,96,100
ST0298,Social Studies,Midterm,85,100
ST0298,Social Studies,Final,88,100
ST0298,Computer Science,Midterm,83,100
ST0298,Computer Science,Final,86,100
ST0299,Mathematics,Midterm,92,100
ST0299,Mathematics,Final,67,100
ST0299,Science,Midterm,36,100
ST0299,Science,Final,55,100
ST0299,English,Midterm,90,100
ST0299,English,Final,47,100
ST0299,Social Studies,Midterm,93,100
ST0299,Social Studies,Final,99,100
ST0299,Computer Science,Midterm,69,100
ST0299,Computer Science,Final,72,100
ST0300,Mathematics,Midterm,35,100
ST0300,Mathematics,Final,67,100
ST0300,Science,Midterm,94,100
ST0300,Science,Final,74,100
ST0300,English,Midterm,70,100
ST0300,English,Final,49,100
ST0300,Social Studies,Midterm,90,100
ST0300,Social Studies,Final,60,100
ST0300,Computer Science,Midterm,53,100
ST0300,Computer Science,Final,96,100
ST0301,Mathematics,Midterm,69,100
ST0301,Mathematics,Final,98,100
ST0301,Science,Midterm,96,100
ST0301,Science,Final,87,100
ST0301,English,Midterm,87,100
ST0301,English,Final,49,100
ST0301,Social Studies,Midterm,61,100
ST0301,Social Studies,Final,56,100
ST0301,Computer Science,Midterm,55,100
ST0301,Computer Science,Final,35,100
ST0302,Mathematics,Midterm,64,100
ST0302,Mathematics,Final,90,100
ST0302,Science,Midterm,64,100
ST0302,Science,Final,62,100
ST0302,English,Midterm,59,100
ST0302,English,Final,44,100
ST0302,Social Studies,Midterm,48,100
ST0302,Social Studies,Final,38,100
ST0302,Computer Science,Midterm,86,100
ST0302,Computer Science,Final,77,100
ST0303,Mathematics,Midterm,88,100
ST0303,Mathematics,Final,74,100
ST0303,Science,Midterm,71,100
ST0303,Science,Final,73,100
ST0303,English,Midterm,43,100
ST0303,English,Final,63,100
ST0303,Social Studies,Midterm,96,100
ST0303,Social Studies,Final,94,100
ST0303,Computer Science,Midterm,71,100
ST0303,Computer Science,Final,90,100
ST0304,Mathematics,Midterm,37,100
ST0304,Mathematics,Final,62,100
ST0304,Science,Midterm,35,100
ST0304,Science,Final,100,100
ST0304,English,Midterm,68,100
ST0304,English,Final,67,100
ST0304,Social Studies,Midterm,98,100
ST0304,Social Studies,Final,36,100
ST0304,Computer Science,Midterm,95,100
ST0304,Computer Science,Final,79,100
ST0305,Mathematics,Midterm,93,100
ST0305,Mathematics,Final,68,100
ST0305,Science,Midterm,80,100
ST0305,Science,Final,86,100
ST0305,English,Midterm,94,100
ST0305,English,Final,55,100
ST0305,Social Studies,Midterm,45,100
ST0305,Social Studies,Final,61,100
ST0305,Computer Science,Midterm,95,100
ST0305,Computer Science,Final,79,100
ST0306,Mathematics,Midterm,36,100
